file_id,fold,mfcc_mean,mfcc_std,chroma_mean,chroma_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_std,rmse_mean,rmse_std,spectral_rolloff_mean,spectral_roloff_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,mel_spectrogram_mean,mel_spectrogram_std,salience,class
57607-1-0-0,fold6,-337.34836,33.651524,0.7142654,0.20199786,18.994388324154183,11.83303538550456,0.0184323361276277,0.0597115043126357,0.0240589488636363,0.0147326693253636,0.10015788,0.014392025,2043.6967329545455,1031.3464110638747,979.6429065646138,319.466911042833,1869.7455515183697,343.2684546234643,18.994388324154183,11.83303538550456,0.63473856,4.107493,2,car_horn
167701-4-9-1,fold6,-191.70107,65.59995,0.48611772,0.28343982,20.09676193559958,10.151235845946672,0.0076245600574207,0.1161148432084931,0.105584469833815,0.0137953674835003,0.09801472,0.060238756,3378.099033598266,517.8135440821139,1945.069458675761,233.36145035163017,2036.411157785797,262.63200837094723,20.09676193559958,10.151235845946672,0.7175631,3.3602827,1,drilling
121285-0-0-9,fold6,-179.13538,4.643672,0.26300418,0.2820923,18.80940876465035,11.94362011787262,-0.0796652766211746,0.1277478160840272,0.0795672642702312,0.0081738496437456,0.1240683,0.0125387525,2380.3524656791906,168.14721747343734,1441.1735738562843,69.84608352800697,1646.0927590488006,66.70530985073638,18.80940876465035,11.94362011787262,0.8694167,3.259101,1,air_conditioner
157322-3-0-4,fold6,-443.00366,119.61299,0.49108964,0.2772831,18.185741358579065,13.020730838879906,0.0092990458693892,0.048483749123763,0.0598469111271676,0.0192021504399291,0.042697966,0.08881415,2207.0910856213873,866.0903036402862,1269.0889453872585,330.2944824827808,1631.6647085097609,330.4128524618193,18.185741358579065,13.020730838879906,0.5659348,7.979169,1,dog_bark
66623-4-0-1,fold6,-203.72511,12.693987,0.55345654,0.24087425,18.096387832381723,11.458532305618276,-0.0127702851122508,0.0479340276686159,0.2730084898843931,0.0287249821797162,0.0339294,0.0047539775,7920.982546062139,263.49342131988095,3944.349075992527,225.28882771910637,3123.176086263609,77.47866706826514,18.096387832381723,11.458532305618276,0.04636916,0.09860244,1,drilling
66000-9-0-2,fold6,-312.0653,20.496252,0.7449781,0.19028671,18.14096326409181,13.515065628674336,-0.0240808962705523,0.0653705394296781,0.0391697525289017,0.0169073730646779,0.059222773,0.030849036,4390.657458002168,1625.4469349113738,1674.1763520740233,453.2788871645506,2516.227230989746,411.4419107989177,18.14096326409181,13.515065628674336,0.26053193,3.1281815,2,street_music
36403-6-0-0,fold6,-254.77151,78.174706,0.5678526,0.23975343,17.687599230206278,12.508807624672212,-1.507153289808038e-05,0.0365601765930815,0.1118312026515151,0.0141151776586661,0.061991286,0.07587469,3504.0394176136365,430.08530245017374,1944.743738124976,165.92772656825215,1863.48155874554,251.6505551678624,17.687599230206278,12.508807624672212,0.4905465,3.9357274,2,gun_shot
135544-6-18-0,fold6,-107.10812,41.67663,0.59283555,0.22493441,17.323636555522114,12.854735311227934,0.007163416533321,0.0382656949983709,0.0894296380537974,0.0237308081316051,0.19058144,0.053247157,2969.946598101266,1129.3810268799443,1617.8466598709083,503.359174776122,1753.2129368113706,484.65666311780495,17.323636555522114,12.854735311227934,2.1055667,5.8007674,1,gun_shot
107842-4-3-0,fold6,-395.58972,105.11168,0.640733,0.21309096,16.826950956960737,11.86829985247292,-0.0164172583243834,0.08737894197497,0.3053741455078125,0.1073932858917538,0.0090476815,0.006019893,7634.8663330078125,632.8513127583655,4203.022370846216,728.7799271529517,2758.277128606406,113.9879789773073,16.826950956960737,11.86829985247292,0.0023560808,0.005600343,1,drilling
83680-5-0-1,fold6,-499.27475,5.7641516,0.56955963,0.2339341,17.97059076492056,13.69697028058885,0.0509051262547652,0.1052307628096116,0.0814639405708092,0.0105012113458917,0.003499434,0.00034260144,3833.5325031611274,210.93605535292212,1907.3373570413507,109.43941246235164,2111.137685318128,56.55981718102938,17.97059076492056,13.69697028058885,0.0006666019,0.0030564724,1,engine_idling
111386-5-1-7,fold6,-145.73088,18.847164,0.53818405,0.25168207,17.061048796881945,11.727035423260022,-0.0358450962760403,0.0773007063009832,0.1004165914017341,0.0114463466608484,0.09467805,0.011015376,3883.8181335802024,286.3264948195946,2005.0770652476856,160.6331722737942,2203.545160056786,129.32415862281803,17.061048796881945,11.727035423260022,0.48284984,1.2051494,1,engine_idling
31973-9-0-51,fold6,-300.7225,10.634145,0.57650435,0.24495265,18.019120090345435,11.719597450589848,0.0063671491495861,0.0638621851331283,0.0235899114884393,0.0125899646541897,0.06815782,0.017716747,2424.4146269869943,475.83008755209016,1134.9107260154358,201.66471717034824,1802.7097605053905,165.8056697962338,18.019120090345435,11.719597450589848,0.26458374,2.2468126,2,street_music
161923-3-0-12,fold6,-561.1388,43.32941,0.42712682,0.29250625,19.83465222294652,12.5209405890385,0.0298812982813273,0.0690658595813106,0.1315621613078034,0.0534592616375632,0.0037232407,0.0052314787,6085.059158236994,2264.6243448283103,2824.04585376362,905.152567682605,2767.78086230118,560.7321961798634,19.83465222294652,12.5209405890385,0.002416627,0.02615034,1,dog_bark
30206-7-0-17,fold6,-189.16675,32.47681,0.6867444,0.19677575,17.212483720543293,13.55160439582022,-0.0116978770667773,0.0605474203125264,0.1099902908236994,0.0218545585019993,0.068829775,0.010658659,5764.426029624277,500.5105930335984,2428.2879596818725,256.159828910301,2667.6969497722,110.06898281953582,17.212483720543293,13.55160439582022,0.2599146,1.0128078,1,jackhammer
94632-5-0-25,fold6,-247.92633,6.8973536,0.48265362,0.25595754,16.992228691844453,13.174806137180656,0.0020462382483389,0.0333570585751535,0.0875604001083815,0.0100382676313335,0.03701897,0.0029043427,3464.9786623916184,496.6814038394303,1773.582397784919,153.62975041620504,2147.651374272844,129.01172548602077,16.992228691844453,13.174806137180656,0.07658599,0.1921104,2,engine_idling
94632-5-0-31,fold6,-212.73965,29.699509,0.4478014,0.26984155,17.643966209721746,13.20371016786588,0.0022186256801895,0.0475702356636041,0.1033265218569364,0.035870154267164,0.053262237,0.0106886625,4397.3788046423415,1352.5712932815609,2087.684315460246,482.104564992512,2378.4761278392075,270.8513897097396,17.643966209721746,13.20371016786588,0.1639972,0.6650353,2,engine_idling
132162-9-1-63,fold6,-229.71701,40.33132,0.44016156,0.2923144,19.563878842626213,11.890996414618536,0.0155691265088505,0.116328101369762,0.0616927835982658,0.0207530136942973,0.08500369,0.030011537,2713.0591243677745,946.9332019001492,1414.8812240706154,339.80082239526797,1874.8753397844469,294.25963190199565,19.563878842626213,11.890996414618536,0.44973588,2.7401326,2,street_music
30206-7-0-16,fold6,-187.18921,32.60517,0.66945004,0.20611577,17.171278100095154,13.087427828573984,-0.0063566794687324,0.0526347143988784,0.0964313132225433,0.0198085347187423,0.072650306,0.01172036,5368.239986000723,595.5280484864488,2265.3198604313607,284.265308196064,2598.6176145845197,129.31567248968713,17.171278100095154,13.087427828573984,0.2899823,1.05541,1,jackhammer
111386-5-1-6,fold6,-170.76836,29.17983,0.5158059,0.2579085,16.987428039371455,11.775309840350156,-0.020860832806145,0.0494289370131185,0.1031571757586705,0.0111795968711993,0.074173644,0.016014978,3897.758704389451,306.73529066135586,2020.870278787604,161.62781933190502,2207.759550002233,129.1828325960823,16.987428039371455,11.775309840350156,0.30827352,0.8658199,1,engine_idling
83680-5-0-0,fold6,-498.95068,5.313869,0.60490084,0.22336662,17.98700171819933,13.61090155468508,0.0410046646179101,0.120460340327286,0.0803603684971098,0.010377429784419,0.0034350946,0.0002473263,3937.339967937138,246.72556921771897,1945.2240689879727,96.49675927885204,2161.25340656018,79.72870117227524,17.98700171819933,13.61090155468508,0.00064527267,0.002914507,1,engine_idling
208030-3-1-0,fold6,-267.4786,170.09146,0.3985167,0.2855361,19.328431399882785,12.876910852718863,-0.0057931837046144,0.0789800670810169,0.1642859507415254,0.0411987965386513,0.16204605,0.16373482,4173.426741260593,1960.6199937843671,2461.0236174861557,776.6432217403019,1802.7217471572576,717.9553213086426,19.328431399882785,12.876910852718863,2.0576694,14.097014,1,dog_bark
44325-9-0-21,fold6,-303.8944,12.99431,0.38112834,0.28439638,19.153281387416595,12.885973088401956,0.0405453282568364,0.1090202653343103,0.0690141799132948,0.0221345654492737,0.04482845,0.011921935,2129.795599259393,271.04676278395146,1188.7323317279245,139.9112523276283,1540.8485913883674,193.4680033182094,19.153281387416595,12.885973088401956,0.11820426,0.5808935,2,street_music
44325-9-0-35,fold6,-294.52167,17.277023,0.38570386,0.2982956,19.48461467743462,13.276536304348294,0.0404139888376167,0.0991912346690661,0.0814244264812138,0.0255673835902087,0.04504669,0.013215474,2282.8929393966764,246.75194084866115,1324.8578313546654,148.94632632157655,1640.6680062225248,211.6658057778234,19.48461467743462,13.276536304348294,0.1186936,0.6766304,2,street_music
66000-9-0-3,fold6,-283.75275,31.2778,0.72056216,0.19989774,17.93509204722221,13.494573968532972,-0.0044071813749714,0.06323154062898,0.0500812861271676,0.0342284503093058,0.07292653,0.036372676,4693.615934338873,1835.0663489966907,1850.603845233692,684.0628516615374,2589.8336436065915,463.6478184382285,17.93509204722221,13.494573968532972,0.38376904,4.2729015,2,street_music
66623-4-0-0,fold6,-232.95145,55.46468,0.57306826,0.23843274,17.61640255273523,11.512171608551752,-0.0112366411584321,0.0492023694474235,0.2697683345375722,0.0617445030737716,0.02761052,0.006357003,7532.762542901011,1356.3788437567594,3833.5785623986176,668.2039916722183,3050.0813760626065,309.5661381777444,17.61640255273523,11.512171608551752,0.031472556,0.072556175,1,drilling
157322-3-0-5,fold6,-388.60965,136.99435,0.47143093,0.282895,18.37454442428268,12.870708827792038,0.0095504079705183,0.0491078840932842,0.069019824783237,0.0210938797313048,0.06516121,0.1021102,2247.419165462428,900.2692220152604,1336.2583595039728,350.4918259229444,1587.1068680128164,349.0219445944835,18.37454442428268,12.870708827792038,0.836894,7.987096,1,dog_bark
161923-3-0-0,fold6,-541.2225,47.53575,0.44899473,0.2984527,20.242901246488767,12.511602158290758,0.0146906592624678,0.0715676839164216,0.1145061867774566,0.0693762074882199,0.0064335736,0.0075014,5455.990900469653,2673.432929423614,2496.0144019705817,1054.928986701958,2643.6740960660513,682.0673250568036,20.242901246488767,12.511602158290758,0.005820488,0.05447138,1,dog_bark
58005-4-0-13,fold6,-127.972015,12.391019,0.65880245,0.1940656,17.400012992120274,13.160308816264989,-0.0246537566425501,0.0869915537013496,0.3530047642702312,0.0341522914432678,0.06838162,0.009601385,7883.143853865607,123.2160129590274,4286.205790359582,166.1429366332042,3016.9159681897386,58.418410753619355,17.400012992120274,13.160308816264989,0.13958287,0.18205711,1,drilling
121285-0-0-8,fold6,-178.21269,4.736341,0.23765212,0.2828058,18.995606636073568,12.07305347460261,-0.0652587223926602,0.141649293877843,0.0820594743497109,0.0078791971427068,0.13350293,0.019607916,2314.5081624819363,181.73876752419517,1425.8542134609868,66.1266718746834,1617.8616874001025,65.3876034729223,18.995606636073568,12.07305347460261,1.0176773,4.1237335,1,air_conditioner
167701-4-9-0,fold6,-172.05016,72.13453,0.47603512,0.28723565,20.322787748576644,10.094113012354857,0.017829010132443,0.1148388373931194,0.1051413475433526,0.0122102607977914,0.12251006,0.067997776,3477.6745393786127,405.12908226352096,1986.6263667209607,175.00699893003022,2061.3772960408055,218.7156517801602,20.322787748576644,10.094113012354857,1.049826,4.494619,1,drilling
104327-2-0-15,fold6,-168.01456,23.540207,0.5892315,0.23337005,16.70516128348737,13.02184876368088,0.0028007268322832,0.0364995995073237,0.1546242774566474,0.0353523370950143,0.058281012,0.0149381235,6448.883162481937,663.1832408645141,2918.6559394470155,398.2059411134101,2804.2830167119714,146.97393596484713,16.70516128348737,13.02184876368088,0.17058018,0.81895787,2,children_playing
109233-3-0-4,fold6,-383.0989,118.12491,0.44934565,0.31916514,18.050970965703737,12.24665111745913,0.0067001635328745,0.1042232639551235,0.0591892837789017,0.0195037702524212,0.0891804,0.1414961,2973.2001332189307,2270.634655784369,1438.6900210098545,693.8854010140626,1931.3363067127657,806.1101401145477,18.050970965703737,12.24665111745913,1.6594002,18.411146,1,dog_bark
204240-0-0-15,fold6,-402.63235,40.635323,0.63017076,0.24596989,18.887109968979455,10.17055770433607,-0.0394580578397482,0.0785842327359065,0.0235870890534682,0.0041213195061394,0.060297355,0.0054714005,1031.851178648844,269.02368962833464,517.9115667329178,131.9094603351758,730.8067561971333,187.31540384846488,18.887109968979455,10.17055770433607,0.2178005,1.0183471,1,air_conditioner
184805-0-0-64,fold6,-415.93042,7.9333158,0.52999586,0.24685536,17.209369738508343,11.97548922729074,-0.0291657594907784,0.0575432763607689,0.0392205563583815,0.0122077578830184,0.016768593,0.0018713719,2091.832437680636,392.0440171746945,1054.459792818929,127.6196454060674,1662.5780827243848,87.05194103536682,17.209369738508343,11.97548922729074,0.016519025,0.079385795,2,air_conditioner
184805-0-0-2,fold6,-384.60742,17.133888,0.42591387,0.2781634,17.93270197018249,12.287364555892792,-0.0187981535183471,0.0485881933484065,0.0875858020231213,0.049471836461715,0.019356657,0.0030523224,2421.3028924313585,583.448287456126,1356.1022808846467,317.4622595612783,1715.3247992404793,89.8433320309878,17.93270197018249,12.287364555892792,0.019507341,0.08776019,2,air_conditioner
75490-8-0-1,fold6,-262.5892,52.41189,0.16901967,0.2952556,24.8797454855788,15.981110869475904,-0.114063992451911,0.2759398932246095,0.1210542359104046,0.0421635937856421,0.1935674,0.0778545,3998.827842756503,615.6556618873744,2099.8352889870253,313.5190022830625,1658.0262874621817,181.92096182349763,24.8797454855788,15.981110869475904,2.1605878,22.937485,1,siren
97331-2-0-50,fold6,-253.93364,54.943977,0.2580676,0.30719775,21.270862118704866,13.019191506810056,0.0364205474174286,0.173482140888688,0.1782678152095375,0.0241242427942798,0.11961561,0.059625525,3187.2874706466764,341.5189448784569,2255.7851314675063,203.93839287890845,1356.6113883221112,239.76254017688325,21.270862118704866,13.019191506810056,0.6086639,3.827493,1,children_playing
129356-2-0-199,fold6,-173.73358,20.049591,0.5219783,0.27324206,19.838461197127742,13.45745898919776,0.0083547918499818,0.0539814303289865,0.0550544165462427,0.0174158033708173,0.15202338,0.02448732,2534.818969020954,685.2930616252164,1261.1389444378776,269.70292414037806,1577.003623487819,214.73282287544765,19.838461197127742,13.45745898919776,1.3895085,6.4962826,2,children_playing
24364-4-0-6,fold6,-107.78624,4.9715796,0.6245636,0.20874216,17.465932742032372,11.53885436649136,0.0045590669025318,0.0679833200116735,0.4207178016618497,0.028120389735659,0.120410085,0.004658212,8833.467587156792,146.5052744884178,5086.27662598046,114.45087012261337,3084.718113594662,44.528202989848,17.465932742032372,11.53885436649136,0.37118906,0.5689428,1,drilling
204240-0-0-29,fold6,-401.37726,39.78325,0.6009883,0.2464521,18.78356926316456,10.48419965563029,-0.0419801011891556,0.0693520139508327,0.0264941970736994,0.0047322126813637,0.05342132,0.005549736,1010.4424449060692,169.26801756933625,538.439530978419,100.59061807122671,722.982751941869,139.35566082105478,18.78356926316456,10.48419965563029,0.17108518,0.73042935,1,air_conditioner
184805-0-0-58,fold6,-400.85187,8.866533,0.599073,0.24717122,16.835348997350458,12.02213947296238,-0.0316434485099014,0.0648405864540853,0.0337450325144508,0.0068818408104538,0.020166071,0.0033181575,1849.8639586343932,286.75892610161617,993.9976932517112,125.33187577863508,1604.090708665549,129.99561885781748,16.835348997350458,12.02213947296238,0.02446601,0.11425867,2,air_conditioner
24364-4-0-4,fold6,-102.19246,10.657747,0.5988107,0.21731369,17.477300494871205,11.938959463451884,0.0039244546060904,0.0689023024440242,0.414463285765896,0.0264888840671008,0.12539819,0.011530752,8770.983957279625,167.05135903441146,5019.910434068495,136.26673228032087,3051.617752735385,58.86958122646472,17.477300494871205,11.938959463451884,0.40760574,0.6645119,1,drilling
109233-3-0-6,fold6,-361.95743,128.0332,0.44473544,0.31602108,18.21483750213263,12.16702128010066,0.0134571756326843,0.0946201216750236,0.0597594156430635,0.0198769397211029,0.114604056,0.1812645,3006.8068664197976,2320.7000250336437,1458.5587509762142,746.4084398714942,1941.8372269032425,826.0469384418982,18.21483750213263,12.16702128010066,2.7230797,26.960905,1,dog_bark
204240-0-0-17,fold6,-402.8078,40.160557,0.63005877,0.24493417,18.899458385997924,10.197629238603994,-0.0568425338355342,0.0877118261212909,0.0235108833092485,0.004297672341766,0.05989553,0.005686835,1016.5414446351156,209.3523207815692,516.259158602499,113.27699488096962,728.1197101820806,162.76348424785778,18.899458385997924,10.197629238603994,0.21471636,1.0061067,1,air_conditioner
155127-9-1-24,fold6,-316.48425,19.339096,0.30746642,0.32075796,19.686562556558385,10.866084497741223,0.0192009102583169,0.1964799706640791,0.0526892160404624,0.0259503143935127,0.063862264,0.03622805,2179.20994400289,1062.2925308754056,1313.900161014902,354.77813327676006,1838.9772507584105,390.44285058738615,19.686562556558385,10.866084497741223,0.31772637,2.640701,1,street_music
184805-0-0-99,fold6,-427.0866,8.134249,0.6599702,0.21799687,16.903017160789652,12.139899899346345,-0.0173727617527304,0.045391606357322,0.0402648572976878,0.0094769271865668,0.012483,0.001512011,2190.7855965498557,364.4732590148368,1158.5723579600367,125.3082384241868,1777.8947741861564,85.94031668397098,16.903017160789652,12.139899899346345,0.009247508,0.04473512,2,air_conditioner
66000-9-0-1,fold6,-329.29276,19.998207,0.7416135,0.18711366,18.04785762970532,13.297833237322855,-0.0238775942862485,0.0582968240971298,0.0434231620303468,0.0177115730810799,0.04526818,0.021944467,4787.5903179190755,1669.4087919244676,1778.8447783533763,467.51973943062984,2635.8001379792604,440.8880174456249,18.04785762970532,13.297833237322855,0.1469477,1.8476392,2,street_music
9032-3-1-0,fold6,-424.69266,123.99841,0.6606958,0.36801642,21.666293925780717,13.924427572053116,0.0032625609466283,0.0261527125498943,0.0543981481481481,0.0672057002134735,0.10174479,0.04042147,2572.8190104166665,2100.4767839167343,1525.955325738527,1167.4405347204763,1761.372693066834,316.4249257546161,21.666293925780717,13.924427572053116,0.27420583,2.0671773,1,dog_bark
66623-4-0-2,fold6,-193.95595,9.932962,0.51762766,0.2560157,18.40473502169695,12.222290719220489,0.0073182745963918,0.054896001734059,0.2952012960621387,0.0439171159030148,0.03805767,0.004361062,8152.993474530347,334.33963548360515,4068.180974593444,281.57877498555195,3147.4931566745186,86.15658387133422,18.40473502169695,12.222290719220489,0.054970108,0.11759996,1,drilling
83680-5-0-2,fold6,-500.56757,5.3757286,0.5271436,0.24096258,18.008149990722668,13.660219056559653,0.0503806300334807,0.1084401732533416,0.0803716582369942,0.0099123811709817,0.0034977521,0.00035857904,3771.546750812862,196.25257656320193,1879.1065344556864,95.8550317328632,2093.9623193774023,52.8690883098578,18.008149990722668,13.660219056559653,0.0006658285,0.003036514,1,engine_idling
182474-1-0-0,fold6,-262.9608,26.886192,0.22076517,0.28564668,25.87651234596843,13.773135987616143,0.1081830271110941,0.1837259860777889,0.1284937365301724,0.0252581393270203,0.07832711,0.02182277,3034.6965921336205,290.96246263840544,1838.7160183275112,126.51917859939256,1664.6348193360748,112.2516226568472,25.87651234596843,13.773135987616143,0.31610605,1.5287981,1,car_horn
51027-3-1-1,fold6,-339.20258,30.059694,0.30626035,0.31477824,21.75162822924075,13.255876303266554,0.0118707425348661,0.0733738691142496,0.2428818190028902,0.0699738960329665,0.03218921,0.017079664,4433.848333634393,1038.143103663175,2879.180275658006,589.4199016941378,1766.069501681914,318.1613796336619,21.75162822924075,13.255876303266554,0.03479262,0.28136823,2,dog_bark
111386-5-1-4,fold6,-212.16405,14.78485,0.5306223,0.25597578,16.761546031226068,11.932885438534734,-0.0148840630900951,0.0402743049710178,0.103402727601156,0.0128464311340853,0.04713859,0.0037299916,3834.52825821893,293.84719523951014,1995.4609630119091,169.7068077403316,2165.918096924649,115.90176550375968,16.761546031226068,11.932885438534734,0.12019224,0.3244306,1,engine_idling
14358-3-0-7,fold6,-265.81708,32.075935,0.4944452,0.31956005,17.93466875259261,12.428776919406486,0.0035760306463367,0.0411539754534555,0.2803214188945087,0.0869870609975035,0.03908234,0.032644097,6994.930342304913,1358.690136634444,3832.158140253246,799.8722329999425,2738.2408344970167,377.0108708857896,17.93466875259261,12.428776919406486,0.1137475,1.3670255,2,dog_bark
30206-7-0-14,fold6,-229.95209,26.266151,0.7286064,0.1910145,17.174871982963655,13.335390052398838,-0.0067590344351589,0.0816423877571903,0.0591384799494219,0.0159403856033525,0.06770182,0.014079416,4760.704931358381,654.6012259346575,1934.5830242068791,272.45759451654055,2559.103293459265,139.15230585484417,17.174871982963655,13.335390052398838,0.26790032,1.5294161,1,jackhammer
175848-1-0-0,fold6,-180.66304,41.35567,0.45743763,0.27695096,20.973252377599607,13.900249014965402,-0.0204118420679478,0.0675145815969444,0.1538289388020833,0.0453318760905892,0.082875334,0.019669665,5276.531982421875,1192.62456242801,2492.2537133702517,512.4716571588784,2485.4627580506503,302.99236317092686,20.973252377599607,13.900249014965402,0.34259892,1.3254479,1,car_horn
30206-7-0-28,fold6,-222.08301,37.867374,0.6695779,0.2147987,17.136922131902875,13.403513690810753,-0.0039802280502599,0.0491796501332086,0.0796237129696531,0.0213537987597819,0.06793682,0.020268992,6203.056132586706,1105.2218967096644,2266.9694908379947,378.71442041075915,2867.39812273331,228.9878200363546,17.136922131902875,13.403513690810753,0.27400234,1.4344308,1,jackhammer
94632-5-0-27,fold6,-242.49295,13.438184,0.5391053,0.24651317,17.16890243447985,13.004472474535447,0.0110545032221452,0.0352144761687058,0.0937697570447976,0.0172245364982805,0.037304364,0.004793706,3895.767194273844,845.057002272946,1932.6492534181991,300.52190426854605,2302.723794515242,193.4045859300309,17.16890243447985,13.004472474535447,0.078606725,0.22516891,2,engine_idling
190680-3-1-0,fold6,-368.3896,14.228178,0.3787416,0.2925895,18.590509510092645,12.679379120058607,0.0039870089915516,0.0724939379109529,0.1054031599813432,0.0186659519623155,0.012054107,0.0032255584,3847.372755363806,573.7143361844732,2011.8105021451731,213.70457883990863,2120.3643370617883,142.97151913779,18.590509510092645,12.679379120058607,0.008148887,0.03689727,2,dog_bark
94632-5-0-33,fold6,-214.71764,15.002343,0.52197677,0.25850478,17.207097596734787,13.54509775732762,0.0008065701860337,0.0419697778867089,0.0793838059971098,0.0190605175315083,0.05669122,0.010687278,3626.539920520231,830.4056901719991,1755.7810971157294,264.51411118322045,2172.348872285639,155.20629917945735,17.207097596734787,13.54509775732762,0.18390383,0.6974525,2,engine_idling
30206-7-0-29,fold6,-223.68777,47.436794,0.7290365,0.19599864,17.291968476941474,13.278979991986272,0.0145027333600465,0.0528527377892501,0.07298534591763,0.0194054274548249,0.07312285,0.025860842,6163.3503996567915,1116.0225082083266,2294.7381802265886,427.7641053571427,2845.2984932468785,259.8071938603562,17.291968476941474,13.278979991986272,0.32616878,2.0530727,1,jackhammer
30206-7-0-15,fold6,-206.99516,37.900864,0.6936597,0.20209758,17.13762795520939,13.39425938156162,-0.0180360875125419,0.0553119954368082,0.0749554055274566,0.0188372760803943,0.06899339,0.01260504,4891.02437454841,651.6485590335286,2035.7799653330976,275.54659821085653,2535.2775679678984,137.6207436467757,17.13762795520939,13.39425938156162,0.267758,1.0477179,1,jackhammer
107842-4-1-0,fold6,-411.3194,117.62141,0.67200017,0.20770359,17.212109607353543,11.981504786554998,0.0051320958584983,0.033103917866632,0.2685161389802631,0.14366512811605,0.0089010075,0.006385254,7119.2736173930925,1405.899235833936,3856.478406499676,1169.6329452721925,2744.009829117137,102.01663847989548,17.212109607353543,11.981504786554998,0.002569419,0.010966839,1,drilling
111386-5-1-5,fold6,-200.67569,25.20704,0.51408875,0.2587524,16.91533207769757,11.864509330036723,-0.0133108059242758,0.0377961431175599,0.1031628206286127,0.0118939994988341,0.054706812,0.011206253,3822.952605671965,303.81617256852905,1989.235067010395,169.97483647502568,2171.310703728607,116.72397298976514,16.91533207769757,11.864509330036723,0.16817583,0.5068242,1,engine_idling
203355-3-1-0,fold6,-357.7915,19.670607,0.5388754,0.25022304,16.983253030551825,12.42815030382289,0.0039204527712549,0.0532967411627398,0.0669642857142857,0.0140904593387851,0.015869018,0.004328051,2771.1181640625,550.9480698556634,1504.0468830723123,160.612343263715,1945.6173128351093,198.27630510750149,16.983253030551825,12.42815030382289,0.01512077,0.044263985,2,dog_bark
155488-3-0-6,fold6,-439.5596,25.645424,0.72008604,0.22651404,17.49014443346896,11.92747726438204,0.0054170569149024,0.0500621374128213,0.0378629651372832,0.0199026415041192,0.015074284,0.0048259897,3835.399543894509,877.3839071952216,1613.8240388779022,249.795747933638,2464.0914591422675,285.4085846540368,17.49014443346896,11.92747726438204,0.013241573,0.1092387,2,dog_bark
83680-5-0-3,fold6,-501.54083,5.2029157,0.5375319,0.23764932,17.916375178668904,13.747376703838407,0.0419923019284994,0.1218885957650652,0.082951363800578,0.0110300477004439,0.003395561,0.00041934729,3734.454874909682,181.378071859892,1872.8860708446584,93.2323233083804,2085.972282605403,48.43617094192035,17.916375178668904,13.747376703838407,0.00063401856,0.0029818,1,engine_idling
162702-1-1-0,fold6,-184.14307,18.335495,0.5519342,0.24516745,18.396035594194466,12.422299761876303,0.0142948615223326,0.0466867246844689,0.0432590793918918,0.0125946479736938,0.1608936,0.030348105,2200.460567989865,439.872550897204,1155.4734993572897,169.54013213289736,1744.3542646552232,214.93017410115823,18.396035594194466,12.422299761876303,1.3827319,8.220831,2,car_horn
66623-4-0-3,fold6,-194.42639,12.119687,0.50195867,0.26058072,18.297767754923147,12.794808746199124,0.0156016352374741,0.0528915712945593,0.3897698022037572,0.0912857496365715,0.040089283,0.007266316,8553.287007767341,245.72954631353304,4645.723307107925,522.5530899495647,3202.7112687940908,69.17002105843359,18.297767754923147,12.794808746199124,0.046732888,0.10083139,1,drilling
157322-3-0-6,fold6,-372.01266,132.65181,0.43700802,0.2999955,18.87501585378737,12.851212454787474,0.0006814214357285,0.0603048663824775,0.0618790643063583,0.0227898654327394,0.07204231,0.09621643,1793.9772060151734,657.1296642383065,1151.5656816860387,329.7896981214835,1423.3563381117967,259.93828161487346,18.87501585378737,12.851212454787474,0.81754756,7.6758122,1,dog_bark
66000-9-0-0,fold6,-354.37503,40.34476,0.73493487,0.19323023,18.063747578647728,13.196641286155762,-0.022917649306186,0.0496018864461467,0.0509421287933526,0.0276431093715653,0.034305047,0.016372025,4798.419154172688,1786.816764590524,1814.8784366699897,540.5408368485358,2652.0951455862355,464.995068177085,18.063747578647728,13.196641286155762,0.082570754,1.0868233,2,street_music
160575-3-0-0,fold6,-444.10745,24.473658,0.4163505,0.31552646,18.484334486517575,11.62951871416168,-0.0077576153433871,0.0410029753504623,0.1440538194444444,0.0376830948994464,0.008516168,0.0031420793,3482.63671875,1890.8740946967464,2072.562244397451,510.23539455117015,1972.4279301137076,603.1926576612791,18.484334486517575,11.62951871416168,0.002962372,0.0125672165,2,dog_bark
135544-6-1-0,fold6,-129.66048,42.43444,0.57540774,0.24276997,18.062302295584157,12.884626044492308,0.0094801239105524,0.0379827404289847,0.0666385391383495,0.0158533750073989,0.21878561,0.06573537,2213.3205969356795,831.5103877293305,1251.8750185022789,355.80988609288613,1461.8255043414954,417.38870888333014,18.062302295584157,12.884626044492308,2.9273796,8.561225,1,gun_shot
46299-2-0-48,fold6,-291.33548,14.882066,0.5902069,0.23892389,17.2817379464061,12.354303030974188,0.0028324657469932,0.0398011284181843,0.0635527682442196,0.0114103865654691,0.03508114,0.005780968,2530.2136018786127,497.5212945552855,1324.7021892611097,213.92701741224292,1695.8403414688662,188.85315307883013,17.2817379464061,12.354303030974188,0.07188662,0.23571502,2,children_playing
